episode,global_step,reward,steps,goal,actor_loss,critic_loss,entropy,alpha,replay_size,energy_level,min_collected_data,collected_data_sum
1087,1610053,-14306.0,1172,True,-284393625041993.4,7.975397704044001e+28,1.6094379425048828,176472102797312.0,250000,99826904.52640973,2126033981.882068,47835764592.346535
1095,1610739,-9142.0,589,True,-284393778031089.25,7.975399576818404e+28,1.6094379425048828,176472102797312.0,250000,99848369.2446266,2126033981.882068,22323356809.76171
1083,1613516,-18176.0,1708,True,-284393599992575.4,7.9754034571396e+28,1.6094379425048828,176472102797312.0,250000,99529828.35976186,7441118936.587238,90356444229.98788
1084,1614704,-27551.0,1614,True,-284393618382249.06,7.975408866435768e+28,1.6094379425048828,176472102797312.0,250000,99870692.11677113,4252067963.764136,41457662646.70033
1100,1615341,-7897.0,506,True,-284393728756060.06,7.97541101060071e+28,1.6094379425048828,176472102797312.0,250000,99976389.48982882,1063016990.941034,51024815565.16964
1104,1619855,-8696.0,655,True,-284393741841028.1,7.975358037658085e+28,1.6094379425048828,176472102797312.0,250000,99876719.87479775,4252067963.764136,34016543710.11309
1094,1620274,-17817.0,1428,True,-284393743284528.06,7.975371982869635e+28,1.6094379425048828,176472102797312.0,250000,99560234.69205862,3189050972.823102,64844036447.40306
1093,1620286,-15752.0,1429,True,-284393743389666.6,7.975373908716037e+28,1.6094379425048828,176472102797312.0,250000,99673371.29912008,6378101945.646204,66970070429.28514
1096,1621640,-11053.0,1228,True,-284393774287041.44,7.975371872040046e+28,1.6094379425048828,176472102797312.0,250000,99734384.00963366,1063016990.941034,47835764592.346535
1101,1623572,-16200.0,991,True,-284393784742288.94,7.975332000336058e+28,1.6094379425048828,176472102797312.0,250000,99690142.71304767,1063016990.941034,52087832556.11066
1102,1626631,-15461.0,1179,True,-284393836013291.8,7.97529501289092e+28,1.6094379425048828,176472102797312.0,250000,99813084.25824992,4252067963.764136,68033087420.22618
1107,1626643,-12603.0,994,True,-284393859040583.6,7.975287757357775e+28,1.6094379425048828,176472102797312.0,250000,99714922.1934282,2126033981.882068,44646713619.52342
1099,1628955,-19681.0,1444,True,-284393864791922.2,7.975285855050096e+28,1.6094379425048828,176472102797312.0,250000,99548999.22594829,8504135927.528273,76537223347.75444
1108,1629068,-17296.0,972,True,-284393928505976.1,7.97524306167113e+28,1.6094379425048828,176472102797312.0,250000,99719500.37149289,2126033981.882068,32953526719.17206
1110,1629325,-12454.0,874,True,-284393956173369.44,7.975206757382596e+28,1.6094379425048828,176472102797312.0,250000,99725313.38747002,2126033981.882068,31890509728.231026
1103,1632177,-14450.0,1442,True,-284393927611362.2,7.975256283085209e+28,1.6094379425048828,176472102797312.0,250000,99565832.96598627,5315084954.70517,73348172374.93134
1097,1632406,-17975.0,1860,True,-284393902640015.7,7.975296371692068e+28,1.6094379425048828,176472102797312.0,250000,99550496.43589118,7441118936.587238,60591968483.63895
1106,1633173,-16755.0,1445,True,-284393951510539.3,7.975246424365978e+28,1.6094379425048828,176472102797312.0,250000,99695798.95722274,3189050972.823102,62718002465.521
1082,1634345,-28676.0,3083,True,-284393773548418.1,7.975330308542758e+28,1.6094379425048828,176472102797312.0,250000,99035020.12908609,9567152918.469307,155200480677.39087
1105,1636650,-19707.0,1696,True,-284393996574874.56,7.975213587239293e+28,1.6094379425048828,176472102797312.0,250000,99538092.81384176,2126033981.882068,48898781583.287575
1109,1637280,-15350.0,1411,True,-284394072384445.94,7.975174920008728e+28,1.6094379425048828,176472102797312.0,250000,99544396.82575798,7441118936.587238,78663257329.6365
1117,1638675,-10116.0,752,True,-284394276302412.25,7.975125682497296e+28,1.6094379425048828,176472102797312.0,250000,99867597.26679018,1063016990.941034,20197322827.879646
1114,1639368,-17271.0,1108,True,-284394217189272.5,7.975142000906794e+28,1.6094379425048828,176472102797312.0,250000,99656374.80287655,3189050972.823102,48898781583.28756
1119,1640252,-7193.0,699,True,-284394320566503.44,7.975132329132129e+28,1.6094379425048828,176472102797312.0,250000,9999768552.825453,4252067963.764136,32953526719.17206
1123,1641509,-9140.0,521,True,-284394371106623.4,7.975126418208625e+28,1.6094379425048828,176472102797312.0,250000,9999827343.536175,1063016990.941034,23386373800.70275
1124,1642409,-5856.0,504,True,-284394385476136.6,7.975116313938607e+28,1.6094379425048828,176472102797312.0,250000,99870406.33688533,1063016990.941034,21260339818.82068
1111,1645359,-20067.0,1594,True,-284394239136622.8,7.975123658018769e+28,1.6094379425048828,176472102797312.0,250000,99491591.41334714,6378101945.646204,78663257329.6365
1115,1646020,-11320.0,1403,True,-284394295932605.4,7.975101042438148e+28,1.6094379425048828,176472102797312.0,250000,99539713.86173517,7441118936.587238,54213866537.99274
1118,1646491,-10521.0,1096,True,-284394351778225.5,7.975103713281694e+28,1.6094379425048828,176472102797312.0,250000,99901069.87107931,4252067963.764136,57402917510.815834
1112,1647858,-17500.0,1724,True,-284394258582839.25,7.97511296227642e+28,1.6094379425048828,176472102797312.0,250000,99470870.53710362,5315084954.70517,64844036447.403076
1113,1648814,-22762.0,1783,True,-284394263002685.75,7.975111406424678e+28,1.6094379425048828,176472102797312.0,250000,99494109.53342326,1063016990.941034,97797563166.57509
1121,1649297,-9238.0,1070,True,-284394379247554.75,7.975086763269513e+28,1.6094379425048828,176472102797312.0,250000,99693357.04511617,2126033981.882068,59528951492.69789
1122,1650678,-15685.0,1142,True,-284394381319230.75,7.975094723795706e+28,1.6094379425048828,176472102797312.0,250000,99754761.13574395,2126033981.882068,37205594682.936195
1133,1652100,-6631.0,380,True,-284394393576889.94,7.97514663925286e+28,1.6094379425048828,176472102797312.0,250000,99987400.68789348,1063016990.941034,20197322827.879646
1130,1654133,-7892.0,789,True,-284394419176441.5,7.975109591096265e+28,1.6094379425048828,176472102797312.0,250000,99978778.6018212,4252067963.764136,43583696628.5824
1125,1656074,-11424.0,1214,True,-284394429538182.56,7.975146410297114e+28,1.6094379425048828,176472102797312.0,250000,99687367.39107433,8504135927.528273,81852308302.4596
1127,1656691,-9885.0,1126,True,-284394442836102.56,7.975139526898004e+28,1.6094379425048828,176472102797312.0,250000,99649679.41084613,1063016990.941034,65907053438.34412
1120,1661677,-22728.0,2022,True,-284394452363590.1,7.975132406735644e+28,1.6094379425048828,176472102797312.0,250000,99386852.62431228,4252067963.764136,89293427239.04681
1126,1662544,-18221.0,1579,True,-284394510791504.25,7.97514376856451e+28,1.6094379425048828,176472102797312.0,250000,99615729.69247706,1063016990.941034,75474206356.81342
1129,1664300,-23099.0,1503,True,-284394546516221.44,7.975137852065233e+28,1.6094379425048828,176472102797312.0,250000,99551021.17995209,2126033981.882068,55276883528.93376
1116,1665703,-20189.0,2442,True,-284394464689733.2,7.975130097967073e+28,1.6094379425048828,176472102797312.0,250000,99230086.01296175,14882237873.174479,94608512193.75203
1140,1667413,-16189.0,830,True,-284394728037393.25,7.975137159195725e+28,1.6094379425048828,176472102797312.0,250000,99759529.8337325,1063016990.941034,25512407782.584816
1138,1670454,-12451.0,1236,True,-284394677984564.2,7.975154803232438e+28,1.6094379425048828,176472102797312.0,250000,99608509.55638574,4252067963.764136,60591968483.63893
1132,1671183,-17793.0,1614,True,-284394617879175.1,7.975145620946968e+28,1.6094379425048828,176472102797312.0,250000,99504586.46143082,4252067963.764136,58465934501.75688
1142,1672611,-11835.0,995,True,-284394739853791.56,7.975132196442647e+28,1.6094379425048828,176472102797312.0,250000,99858479.01464558,4252067963.764136,37205594682.936195
1147,1674613,-5188.0,450,True,-284394706719211.5,7.975214512162445e+28,1.6094379425048828,176472102797312.0,250000,99874612.18682821,1063016990.941034,21260339818.82068
1139,1674708,-19989.0,1413,True,-284394700362629.5,7.975176221596597e+28,1.6094379425048828,176472102797312.0,250000,99737979.3815499,1063016990.941034,61654985474.57998
1131,1675177,-25666.0,2048,True,-284394612166656.0,7.975162608760918e+28,1.6094379425048828,176472102797312.0,250000,99642120.69475481,10630169909.410341,94608512193.75201
1136,1676030,-20103.0,1701,True,-284394666643068.3,7.97519226659519e+28,1.6094379425048828,176472102797312.0,250000,99462773.19509225,3189050972.823102,73348172374.93134
1146,1677319,-13665.0,726,True,-284394726368428.06,7.97521885467547e+28,1.6094379425048828,176472102797312.0,250000,99846328.23863041,2126033981.882068,26575424773.525852
1134,1678283,-17817.0,1987,True,-284394656401157.56,7.975186525098744e+28,1.6094379425048828,176472102797312.0,250000,99496154.8952824,4252067963.764136,58465934501.756874
1148,1682710,-8651.0,766,True,-284394810749559.0,7.97527187478476e+28,1.6094379425048828,176472102797312.0,250000,99933111.9473989,3189050972.823102,31890509728.23102
1141,1682874,-17565.0,1675,True,-284394773595197.75,7.97519981164899e+28,1.6094379425048828,176472102797312.0,250000,99758409.30777438,14882237873.174479,95671529184.69305
1137,1686177,-29148.0,2305,True,-284394743220756.2,7.975194186330244e+28,1.6094379425048828,176472102797312.0,250000,99766607.07988092,4252067963.764136,72285155383.9903
1150,1686531,-10903.0,870,True,-284394882833697.56,7.975242325471652e+28,1.6094379425048828,176472102797312.0,250000,99750350.06974778,1063016990.941034,46772747601.4055
1152,1688900,-13388.0,887,True,-284394939635201.75,7.975242875499313e+28,1.6094379425048828,176472102797312.0,250000,99783474.56804071,3189050972.823102,26575424773.52585
1149,1689967,-13913.0,1174,True,-284420144454437.94,7.976683433537534e+28,1.60943794249219,176927771983872.0,250000,99758466.46375154,2126033981.882068,52087832556.11067
1145,1690092,-17798.0,1612,True,-284416877033324.6,7.976460825865489e+28,1.6094379424956389,176927771983872.0,250000,99476926.87311882,6378101945.646204,70159121402.10823
1128,1691336,-24465.0,3248,True,-284423248760045.06,7.976789678360974e+28,1.609437942500295,176927771983872.0,250000,99317537.35573404,27638441764.466873,178586854478.0936
1156,1691883,-8781.0,850,True,-284533388563386.1,7.983049872507666e+28,1.609437942487352,176927771983872.0,250000,9999718779.93679,1063016990.941034,54213866537.99273
1158,1693082,-9307.0,638,True,-284665611289397.75,7.990482227206015e+28,1.6094379424815268,176927771983872.0,250000,99812039.94026135,2126033981.882068,26575424773.52585
1135,1693682,-32247.0,2864,True,-284464528379194.6,7.97914208293981e+28,1.6094379424996799,176927771983872.0,250000,99311781.49573407,12756203891.29241,93545495202.81099
1160,1694739,-6626.0,513,True,-284878765895017.3,8.002590831482447e+28,1.6094379424758358,176927771983872.0,250000,99880797.53092715,2126033981.882068,31890509728.23102
1157,1695622,-16546.0,807,True,-284752510823001.44,7.995406157265196e+28,1.609437942486418,176927771983872.0,250000,99809540.87217762,1063016990.941034,32953526719.17206
1144,1699600,-20976.0,2316,True,-284598299321833.9,7.986694429243866e+28,1.6094379424984488,176927771983872.0,250000,99278594.67133074,10630169909.410341,82915325293.40067
1151,1703221,-16577.0,1788,True,-284751134878928.44,7.99533975090946e+28,1.6094379424965488,176927771983872.0,250000,99501729.7613547,5315084954.70517,77600240338.69548
1153,1707305,-17358.0,2008,True,-284805596952208.8,7.998413687342913e+28,1.6094379424974619,176927771983872.0,250000,99440030.36484493,7441118936.587238,104175665112.22131
1168,1708083,-11597.0,834,True,-285128273576211.0,8.016621634106945e+28,1.6094379425048828,176927771983872.0,250000,99826942.6303945,3189050972.823102,34016543710.11309
1166,1708362,-11362.0,955,True,-285128271263527.4,8.01663779384604e+28,1.6094379425048828,176927771983872.0,250000,9999683724.388552,4252067963.764136,45709730610.46446
1163,1709580,-14075.0,1218,True,-285128268925543.44,8.01663728672805e+28,1.6094379425048828,176927771983872.0,250000,99617704.01649989,2126033981.882068,69096104411.1672
1164,1710760,-16245.0,1214,True,-285128253785818.44,8.016642291728734e+28,1.6094379425048828,176927771983872.0,250000,99630474.79653789,1063016990.941034,46772747601.405495
1161,1711716,-18267.0,1426,True,-285114584218430.1,8.015882578943881e+28,1.6094379424944332,176927771983872.0,250000,99955697.19157389,7441118936.587238,58465934501.75688
1165,1712347,-15293.0,1279,True,-285128243018341.25,8.01664426759602e+28,1.6094379425048828,176927771983872.0,250000,99835517.08648582,3189050972.823102,39331628664.81825
1155,1713735,-19479.0,2276,True,-284886751047975.1,8.003010342278185e+28,1.6094379424983358,176927771983872.0,250000,99469097.07327113,13819220882.233444,85041359275.28273
1143,1715421,-26868.0,3359,True,-284751045013761.3,7.995338136054898e+28,1.6094379425004466,176927771983872.0,250000,99127984.82609056,18071288845.99758,154137463686.44983
1162,1715423,-13991.0,1591,True,-285128244256350.94,8.016652618427222e+28,1.6094379425048828,176927771983872.0,250000,99586424.83414604,2126033981.882068,90356444229.98785
1175,1716108,-5288.0,408,True,-285128162284564.06,8.016707992786273e+28,1.6094379425048828,176927771983872.0,250000,99932472.89138368,1063016990.941034,27638441764.46689
1177,1717396,-5390.0,355,True,-285128190836874.44,8.016680962943454e+28,1.6094379425048828,176927771983872.0,250000,9999882385.644741,1063016990.941034,17008271855.056543
1174,1721370,-10919.0,813,True,-285128174129429.1,8.016734941561948e+28,1.6094379425048828,176927771983872.0,250000,99924980.85726571,2126033981.882068,32953526719.172054
1167,1721458,-16167.0,1736,True,-285128224786875.56,8.016682631635134e+28,1.6094379425048828,176927771983872.0,250000,99514534.28951451,7441118936.587238,78663257329.6365
1169,1722950,-15677.0,1708,True,-285128216366422.94,8.016668105185808e+28,1.6094379425048828,176927771983872.0,250000,99451518.67698953,10630169909.410341,75474206356.81342
1172,1724729,-14310.0,1089,True,-285128166980924.9,8.016690587607965e+28,1.6094379425048828,176927771983872.0,250000,99665931.25084604,4252067963.764136,59528951492.697914
1176,1724952,-8856.0,887,True,-285128182658977.3,8.016688766995626e+28,1.6094379425048828,176927771983872.0,250000,99863977.67274833,2126033981.882068,41457662646.70033
1159,1726017,-21220.0,2490,True,-285070343010246.44,8.013395761451461e+28,1.6094379424988985,176927771983872.0,250000,99263644.35121661,6378101945.646204,102049631130.33923
1181,1730879,-14095.0,966,True,-285128153483217.4,8.0167083369898e+28,1.6094379425048828,176927771983872.0,250000,99781437.91790749,1063016990.941034,28701458755.407917
1179,1730935,-11115.0,1075,True,-285128157211387.94,8.016705549030391e+28,1.6094379425048828,176927771983872.0,250000,99776998.27392274,1063016990.941034,57402917510.81584
1185,1731810,-5599.0,647,True,-285128117729124.9,8.016671106926828e+28,1.6094379425048828,176927771983872.0,250000,99871612.5968092,2126033981.882068,29764475746.348953
1183,1732340,-9785.0,934,True,-285128137720404.44,8.016694747266238e+28,1.6094379425048828,176927771983872.0,250000,99735213.58557275,3189050972.823102,44646713619.52343
1186,1734470,-12612.0,720,True,-285128089106295.44,8.016693013041436e+28,1.6094379425048828,176927771983872.0,250000,99859680.91870648,1063016990.941034,35079560701.05412
1173,1734675,-21848.0,1662,True,-285128135734741.5,8.016698732208406e+28,1.6094379425048828,176927771983872.0,250000,99600693.6383972,3189050972.823102,42520679637.641365
1154,1740526,-35943.0,4031,True,-284977099540147.25,8.008134639755798e+28,1.6094379425011862,176927771983872.0,250000,98681938.09981804,28701458755.407906,182838922441.85773
1171,1741461,-27206.0,2390,True,-285128122821596.9,8.016702965692593e+28,1.6094379425048828,176927771983872.0,250000,99238540.9869655,14882237873.174479,123309970949.15991
1188,1741512,-9342.0,1035,True,-285128056289412.56,8.016722941641436e+28,1.6094379425048828,176927771983872.0,250000,9999657209.548273,4252067963.764136,55276883528.93375
1187,1741961,-8126.0,1077,True,-285128053092918.7,8.016721828142555e+28,1.6094379425048828,176927771983872.0,250000,99825034.98834503,7441118936.587238,63781019456.46205
1189,1742145,-11178.0,1008,True,-285128047127470.75,8.016730205659642e+28,1.6094379425048828,176927771983872.0,250000,99748609.53976682,2126033981.882068,59528951492.69791
1184,1742874,-17410.0,1344,True,-285128066440825.9,8.016697298410407e+28,1.6094379425048828,176927771983872.0,250000,99570392.09205857,4252067963.764136,58465934501.75687
1170,1743728,-26234.0,2758,True,-285128129633086.2,8.016698180817344e+28,1.6094379425048828,176927771983872.0,250000,99119233.73193453,4252067963.764136,113742818030.69058
1190,1746735,-11108.0,991,True,-285128044857164.2,8.016677163475246e+28,1.6094379425048828,176927771983872.0,250000,99755719.71976678,3189050972.823102,43583696628.5824
1182,1747132,-15121.0,1939,True,-285128096836303.3,8.016698505730462e+28,1.6094379425048828,176927771983872.0,250000,99426396.26074603,6378101945.646204,77600240338.69547
1196,1755566,-11568.0,940,True,-285128111373290.2,8.01671787188596e+28,1.6094379425048828,176927771983872.0,250000,99706376.31532547,2126033981.882068,22323356809.761715
1191,1756903,-19828.0,1623,True,-285128082310644.3,8.016713643830755e+28,1.6094379425048828,176927771983872.0,250000,99512603.23960969,4252067963.764136,79726274320.57755
1201,1757274,-13620.0,900,True,-285128132461417.8,8.01671053136498e+28,1.6094379425048828,176927771983872.0,250000,99734932.16154991,3189050972.823102,34016543710.11309
1197,1758821,-13398.0,1085,True,-285128113312132.8,8.01670520602266e+28,1.6094379425048828,176927771983872.0,250000,99730015.40348522,1063016990.941034,31890509728.23102
1178,1759339,-20260.0,2937,True,-285128113847405.1,8.016706556974237e+28,1.6094379425048828,176927771983872.0,250000,99045587.96119262,18071288845.99758,108427733075.98546
1195,1759347,-20349.0,1542,True,-285128090500588.75,8.016720682122359e+28,1.6094379425048828,176927771983872.0,250000,99691907.46515425,1063016990.941034,80789291311.51854
1200,1760593,-17577.0,1153,True,-285128124889686.56,8.016703997806438e+28,1.6094379425048828,176927771983872.0,250000,99656045.74887274,2126033981.882068,47835764592.34653
1199,1763897,-15105.0,1371,True,-285128144821704.4,8.01668657515287e+28,1.6094379425048828,176927771983872.0,250000,99633593.86864446,2126033981.882068,29764475746.348953
1193,1765252,-22166.0,2057,True,-285128114164594.1,8.016699347249602e+28,1.6094379425048828,176927771983872.0,250000,99497872.01740801,8504135927.528273,83978342284.34167
1194,1765430,-26686.0,1935,True,-285128120790089.56,8.016701766970052e+28,1.6094379425048828,176927771983872.0,250000,99836466.14451246,2126033981.882068,46772747601.405495
1180,1766685,-29133.0,3204,True,-285128129264007.2,8.016697260274142e+28,1.6094379425048828,176927771983872.0,250000,98980784.18870571,11693186900.351376,149885395722.68573
1205,1767806,-10717.0,765,True,-285128210286043.2,8.016683809669046e+28,1.6094379425048828,176927771983872.0,250000,99806670.29024234,6378101945.646204,39331628664.81826
1198,1769688,-21223.0,1761,True,-285128176769392.7,8.016696513966693e+28,1.6094379425048828,176927771983872.0,250000,99940756.39745596,5315084954.70517,78663257329.6365
1211,1769985,-8554.0,587,True,-285128301674384.4,8.016668833015086e+28,1.6094379425048828,176927771983872.0,250000,99914026.81517822,1063016990.941034,34016543710.113094
1207,1770026,-10063.0,797,True,-285128257432433.4,8.016660188557338e+28,1.6094379425048828,176927771983872.0,250000,99966207.86770326,2126033981.882068,44646713619.52344
1203,1771231,-18598.0,1531,True,-285128214656343.1,8.016703870307689e+28,1.6094379425048828,176927771983872.0,250000,99537930.87190647,2126033981.882068,57402917510.81584
1192,1771650,-24230.0,2490,True,-285128152810866.94,8.01669341182399e+28,1.6094379425048828,176927771983872.0,250000,99408842.08659005,11693186900.351376,111616784048.80853
1206,1772327,-11254.0,964,True,-285128280066923.3,8.016658206950788e+28,1.6094379425048828,176927771983872.0,250000,99855269.8527103,2126033981.882068,32953526719.172054
1202,1772368,-17610.0,1790,True,-285128215459508.2,8.016687571058649e+28,1.6094379425048828,176927771983872.0,250000,99670476.49505919,1063016990.941034,75474206356.8134
1204,1774748,-23042.0,1726,True,-285128252101258.25,8.016683461651756e+28,1.6094379425048828,176927771983872.0,250000,99535593.74575803,6378101945.646204,87167393257.16476
1208,1777365,-13388.0,1159,True,-285128357449590.2,8.01666223314311e+28,1.6094379425048828,176927771983872.0,250000,99692246.04515424,2126033981.882068,40394645655.75929
1210,1780259,-14588.0,1307,True,-285128373283281.4,8.016650599171216e+28,1.6094379425048828,176927771983872.0,250000,99759801.73175915,7441118936.587238,60591968483.63893
1212,1780281,-12380.0,1024,True,-285128410103808.0,8.016666762101241e+28,1.6094379425048828,176927771983872.0,250000,99702971.4633331,6378101945.646204,52087832556.110664
1216,1780462,-7755.0,791,True,-285128445746568.25,8.016650007767885e+28,1.6094379425048828,176927771983872.0,250000,99851087.41062278,5315084954.70517,55276883528.93377
1220,1780831,-6739.0,600,True,-285128464440579.44,8.016654413713177e+28,1.6094379425048828,176927771983872.0,250000,99816217.21221565,2126033981.882068,22323356809.761715
1213,1781348,-14283.0,1006,True,-285128421920287.56,8.016665621813853e+28,1.6094379425048828,176927771983872.0,250000,99684386.8530477,2126033981.882068,27638441764.466885
1209,1783915,-14347.0,1536,True,-285128377008128.0,8.016656989419753e+28,1.6094379425048828,176927771983872.0,250000,99597970.30226779,2126033981.882068,59528951492.69791
1215,1783949,-12526.0,1079,True,-285128429143716.6,8.016668901164539e+28,1.6094379425048828,176927771983872.0,250000,99757093.09175916,2126033981.882068,63781019456.46205
1217,1784504,-10174.0,926,True,-285128442969970.44,8.016652370315196e+28,1.6094379425048828,176927771983872.0,250000,99868942.06079398,1063016990.941034,38268611673.87723
1214,1785958,-16513.0,1283,True,-285145413020454.1,8.017616943658164e+28,1.6094379424932685,177384598798336.0,250000,99617084.01247706,2126033981.882068,43583696628.5824
1223,1786272,-12203.0,869,True,-285170452391745.1,8.019001183371225e+28,1.6094379424877354,177384598798336.0,250000,99813947.58231083,2126033981.882068,29764475746.348953
1219,1787658,-15584.0,1102,True,-285219616127002.0,8.021745496032064e+28,1.609437942491361,177384598798336.0,250000,99847072.08060376,3189050972.823102,47835764592.34654
1227,1789545,-7376.0,579,True,-285451805780226.2,8.034795417219135e+28,1.6094379424791467,177384598798336.0,250000,99871641.17479777,3189050972.823102,36142577691.995155
1224,1790588,-10610.0,990,True,-285365841364400.4,8.029984029293427e+28,1.609437942489831,177384598798336.0,250000,99951109.487513,1063016990.941034,45709730610.46446
1226,1790691,-8541.0,652,True,-285495674498946.4,8.037259618981777e+28,1.6094379424820282,177384598798336.0,250000,99887464.34496899,2126033981.882068,34016543710.11309
1228,1791742,-10667.0,705,True,-285536907708947.6,8.039567510644926e+28,1.6094379424837464,177384598798336.0,250000,9999766492.767467,3189050972.823102,26575424773.52585
1233,1795272,-7381.0,673,True,-285797817655868.1,8.054218287380047e+28,1.6094379424827414,177384598798336.0,250000,99849966.88466465,3189050972.823102,35079560701.05412
1225,1796309,-9772.0,1184,True,-285548660034144.9,8.040246355345069e+28,1.6094379424922973,177384598798336.0,250000,99677972.88504012,5315084954.70517,68033087420.22619
1229,1797983,-10277.0,1072,True,-285664593532897.44,8.046759122286659e+28,1.6094379424909824,177384598798336.0,250000,99687367.39107433,4252067963.764136,47835764592.34652
1239,1797987,-4685.0,456,True,-285863787916234.1,8.057979175055934e+28,1.6094379425048828,177384598798336.0,250000,9999849160.716265,2126033981.882068,39331628664.81827
1232,1800349,-12686.0,1025,True,-285795361214731.75,8.054103261032615e+28,1.609437942490345,177384598798336.0,250000,99751084.38572493,1063016990.941034,47835764592.34654
1237,1802473,-9277.0,808,True,-285863780174858.1,8.057966086275537e+28,1.6094379425048828,177384598798336.0,250000,99859070.44067983,3189050972.823102,32953526719.17206
1218,1804849,-22359.0,2179,True,-285536986824628.8,8.03959229762694e+28,1.6094379424980443,177384598798336.0,250000,99337590.59797375,5315084954.70517,79726274320.57751
1231,1806091,-9396.0,1386,True,-285812111690067.9,8.055038448125541e+28,1.6094379424941316,177384598798336.0,250000,99674109.9709602,2126033981.882068,99923597148.45717
1222,1808135,-24955.0,2238,True,-285593897032110.1,8.042797933257854e+28,1.6094379424982246,177384598798336.0,250000,99274598.39330411,5315084954.70517,61654985474.57999
1230,1809012,-20465.0,1729,True,-285753879138244.75,8.051793680249994e+28,1.6094379424962644,177384598798336.0,250000,99463431.30309986,3189050972.823102,66970070429.28513
1238,1809548,-14302.0,1185,True,-285863760273041.6,8.05798489123123e+28,1.6094379425048828,177384598798336.0,250000,99652945.72875856,3189050972.823102,54213866537.992744
1234,1809814,-15698.0,1491,True,-285863753756471.44,8.057970837595927e+28,1.6094379425048828,177384598798336.0,250000,99849337.35464562,2126033981.882068,58465934501.75687
1243,1811919,-11375.0,871,True,-285863721594198.1,8.058001584449706e+28,1.6094379425048828,177384598798336.0,250000,99765638.9698619,2126033981.882068,39331628664.81826
1244,1814659,-9925.0,1042,True,-285863696164404.06,8.057990675521839e+28,1.6094379425048828,177384598798336.0,250000,99664091.1050402,2126033981.882068,37205594682.936195
1241,1817096,-20914.0,1364,True,-285863692045411.1,8.057994585453596e+28,1.6094379425048828,177384598798336.0,250000,99803050.69620049,4252067963.764136,42520679637.641365
1235,1817552,-22129.0,1955,True,-285863709170082.0,8.057980848752869e+28,1.6094379425048828,177384598798336.0,250000,99788419.90409398,7441118936.587238,74411189365.87236
1240,1818558,-19726.0,1676,True,-285863692919937.5,8.058001915029247e+28,1.6094379425048828,177384598798336.0,250000,9999445219.019812,4252067963.764136,60591968483.63894
1250,1818628,-6804.0,601,True,-285863567466973.06,8.058020544113085e+28,1.6094379425048828,177384598798336.0,250000,99839437.1565429,1063016990.941034,24449390791.643784
1245,1825197,-20363.0,1553,True,-285863592654659.44,8.058008532432569e+28,1.6094379425048828,177384598798336.0,250000,99517223.87752211,5315084954.70517,59528951492.69791
1246,1825529,-17450.0,1441,True,-285863572040252.75,8.058019684695411e+28,1.6094379425048828,177384598798336.0,250000,99563849.11596724,5315084954.70517,77600240338.69547
1242,1825701,-13634.0,1837,True,-285863614320200.75,8.058008855499268e+28,1.6094379425048828,177384598798336.0,250000,99416167.0086395,3189050972.823102,59528951492.6979
1254,1829219,-12852.0,910,True,-285863414297143.1,8.058070254649554e+28,1.6094379425048828,177384598798336.0,250000,9999698817.59862,1063016990.941034,31890509728.231026
1249,1829543,-16596.0,1338,True,-285863472070558.06,8.05805492212918e+28,1.6094379425048828,177384598798336.0,250000,99849957.35866846,4252067963.764136,72285155383.99031
1256,1829968,-7757.0,776,True,-285863375036162.6,8.058078015054142e+28,1.6094379425048828,177384598798336.0,250000,9999742929.887236,2126033981.882068,28701458755.407917
1259,1831549,-5288.0,397,True,-285863263752511.8,8.05819136520895e+28,1.6094379425048828,177384598798336.0,250000,9999868584.428535,1063016990.941034,14882237873.174477
1253,1833663,-13888.0,1359,True,-285863409389354.0,8.058079708032258e+28,1.6094379425048828,177384598798336.0,250000,99573110.25805475,3189050972.823102,63781019456.462036
1248,1835403,-16098.0,1832,True,-285863462571370.2,8.058077847127235e+28,1.6094379425048828,177384598798336.0,250000,99602706.0664048,6378101945.646204,72285155383.99033
1247,1836369,-17974.0,1970,True,-285863471171315.8,8.058064606089945e+28,1.6094379425048828,177384598798336.0,250000,99383166.34829707,1063016990.941034,90356444229.98785
1252,1836374,-17508.0,1660,True,-285863426863923.2,8.058064733653011e+28,1.6094379425048828,177384598798336.0,250000,99605342.8542982,7441118936.587238,90356444229.98785
1221,1837586,-27805.0,4121,True,-285709391150233.3,8.04934535566906e+28,1.6094379425012668,177384598798336.0,250000,98678904.7616772,28701458755.407906,201973228278.79633
1251,1838252,-19788.0,1794,True,-285863433799020.2,8.058071702007122e+28,1.6094379425048828,177384598798336.0,250000,99466244.72905797,8504135927.528273,79726274320.57755
1255,1838776,-18947.0,1355,True,-285863386751054.6,8.058087268146495e+28,1.6094379425048828,177384598798336.0,250000,99624218.41460264,2126033981.882068,52087832556.11067
1265,1840717,-8386.0,573,True,-285863470427223.56,8.058035661525829e+28,1.6094379425048828,177384598798336.0,250000,99857000.85669507,2126033981.882068,20197322827.879646
1261,1841797,-15764.0,1006,True,-285863402851741.25,8.058080573255158e+28,1.6094379425048828,177384598798336.0,250000,99703643.45319986,1063016990.941034,49961798574.22861
1263,1843959,-14159.0,901,True,-285863466185872.3,8.058075027886042e+28,1.6094379425048828,177384598798336.0,250000,99749091.00970972,2126033981.882068,22323356809.76171
