episode,global_step,reward,steps,goal,actor_loss,critic_loss,entropy,alpha,replay_size,energy_level,min_collected_data,collected_data_sum,boundary_hits,obstacle_hits
3412,1711989,-25954.0,500,False,10467.957376220704,22.465766254854156,1.4509712375539532e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3413,1711990,-25954.0,500,False,10467.957376220704,22.465766254854156,1.4509712375539532e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3414,1711991,-25954.0,500,False,10467.957376220704,22.465766254854156,1.4509712375539532e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3415,1711992,-25954.0,500,False,10467.957376220704,22.465766254854156,1.4509712375539532e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3416,1711993,-25954.0,500,False,10467.957376220704,22.465766254854156,1.4509712375539532e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3417,1711994,-25954.0,500,False,10467.957376220704,22.465766254854156,1.4509712375539532e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3418,1711995,-25954.0,500,False,10467.957376220704,22.465766254854156,1.4509712375539532e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3419,1711996,-25954.0,500,False,10467.957376220704,22.465766254854156,1.4509712375539532e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3420,1711997,-25954.0,500,False,10467.957376220704,22.465766254854156,1.4509712375539532e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3421,1711998,-25954.0,500,False,10467.957376220704,22.465766254854156,1.4509712375539532e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3422,1711999,-25954.0,500,False,10467.957376220704,22.465766254854156,1.4509712375539532e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3423,1712000,-25954.0,500,False,10467.957376220704,22.465766254854156,1.4509712375539532e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3424,1719985,-25954.0,500,False,10469.71648828125,23.5440014050093,1.4712271182046144e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3425,1719986,-25954.0,500,False,10469.71648828125,23.5440014050093,1.4712271182046144e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3426,1719987,-25954.0,500,False,10469.71648828125,23.5440014050093,1.4712271182046144e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3427,1719988,-25954.0,500,False,10469.71648828125,23.5440014050093,1.4712271182046144e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3428,1719989,-25954.0,500,False,10469.71648828125,23.5440014050093,1.4712271182046144e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3429,1719990,-25954.0,500,False,10469.71648828125,23.5440014050093,1.4712271182046144e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3430,1719991,-25954.0,500,False,10469.71648828125,23.5440014050093,1.4712271182046144e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3431,1719992,-25954.0,500,False,10469.71648828125,23.5440014050093,1.4712271182046144e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3432,1719993,-25954.0,500,False,10469.71648828125,23.5440014050093,1.4712271182046144e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3433,1719994,-25954.0,500,False,10469.71648828125,23.5440014050093,1.4712271182046144e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3434,1719995,-25954.0,500,False,10469.71648828125,23.5440014050093,1.4712271182046144e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3435,1719996,-25954.0,500,False,10469.71648828125,23.5440014050093,1.4712271182046144e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3436,1719997,-25954.0,500,False,10469.71648828125,23.5440014050093,1.4712271182046144e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3437,1719998,-25954.0,500,False,10469.71648828125,23.5440014050093,1.4712271182046144e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3438,1719999,-25954.0,500,False,10469.71648828125,23.5440014050093,1.4712271182046144e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3439,1720000,-25954.0,500,False,10469.71648828125,23.5440014050093,1.4712271182046144e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3440,1727985,-25954.0,500,False,10471.422407470704,22.972568049043474,1.4717464992907156e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3441,1727986,-25954.0,500,False,10471.422407470704,22.972568049043474,1.4717464992907156e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3442,1727987,-25954.0,500,False,10471.422407470704,22.972568049043474,1.4717464992907156e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3443,1727988,-25954.0,500,False,10471.422407470704,22.972568049043474,1.4717464992907156e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3444,1727989,-25954.0,500,False,10471.422407470704,22.972568049043474,1.4717464992907156e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3445,1727990,-25954.0,500,False,10471.422407470704,22.972568049043474,1.4717464992907156e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3446,1727991,-25954.0,500,False,10471.422407470704,22.972568049043474,1.4717464992907156e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3447,1727992,-25954.0,500,False,10471.422407470704,22.972568049043474,1.4717464992907156e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3448,1727993,-25954.0,500,False,10471.422407470704,22.972568049043474,1.4717464992907156e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3449,1727994,-25954.0,500,False,10471.422407470704,22.972568049043474,1.4717464992907156e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3450,1727995,-25954.0,500,False,10471.422407470704,22.972568049043474,1.4717464992907156e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3451,1727996,-25954.0,500,False,10471.422407470704,22.972568049043474,1.4717464992907156e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3452,1727997,-25954.0,500,False,10471.422407470704,22.972568049043474,1.4717464992907156e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3453,1727998,-25954.0,500,False,10471.422407470704,22.972568049043474,1.4717464992907156e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3454,1727999,-25954.0,500,False,10471.422407470704,22.972568049043474,1.4717464992907156e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3455,1728000,-25954.0,500,False,10471.422407470704,22.972568049043474,1.4717464992907156e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3456,1735985,-25954.0,500,False,10473.564091796876,22.678867865238864,1.4549531625525893e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3457,1735986,-25954.0,500,False,10473.564091796876,22.678867865238864,1.4549531625525893e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3458,1735987,-25954.0,500,False,10473.564091796876,22.678867865238864,1.4549531625525893e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3459,1735988,-25954.0,500,False,10473.564091796876,22.678867865238864,1.4549531625525893e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3460,1735989,-25954.0,500,False,10473.564091796876,22.678867865238864,1.4549531625525893e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3461,1735990,-25954.0,500,False,10473.564091796876,22.678867865238864,1.4549531625525893e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3462,1735991,-25954.0,500,False,10473.564091796876,22.678867865238864,1.4549531625525893e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3463,1735992,-25954.0,500,False,10473.564091796876,22.678867865238864,1.4549531625525893e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3464,1735993,-25954.0,500,False,10473.564091796876,22.678867865238864,1.4549531625525893e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3465,1735994,-25954.0,500,False,10473.564091796876,22.678867865238864,1.4549531625525893e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3466,1735995,-25954.0,500,False,10473.564091796876,22.678867865238864,1.4549531625525893e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3467,1735996,-25954.0,500,False,10473.564091796876,22.678867865238864,1.4549531625525893e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3468,1735997,-25954.0,500,False,10473.564091796876,22.678867865238864,1.4549531625525893e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3469,1735998,-25954.0,500,False,10473.564091796876,22.678867865238864,1.4549531625525893e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3470,1735999,-25954.0,500,False,10473.564091796876,22.678867865238864,1.4549531625525893e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3471,1736000,-25954.0,500,False,10473.564091796876,22.678867865238864,1.4549531625525893e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3472,1743985,-25954.0,500,False,10474.933056396485,22.59647958495241,1.4604932328400117e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3473,1743986,-25954.0,500,False,10474.933056396485,22.59647958495241,1.4604932328400117e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3474,1743987,-25954.0,500,False,10474.933056396485,22.59647958495241,1.4604932328400117e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3475,1743988,-25954.0,500,False,10474.933056396485,22.59647958495241,1.4604932328400117e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3476,1743989,-25954.0,500,False,10474.933056396485,22.59647958495241,1.4604932328400117e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3477,1743990,-25954.0,500,False,10474.933056396485,22.59647958495241,1.4604932328400117e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3478,1743991,-25954.0,500,False,10474.933056396485,22.59647958495241,1.4604932328400117e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3479,1743992,-25954.0,500,False,10474.933056396485,22.59647958495241,1.4604932328400117e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3480,1743993,-25954.0,500,False,10474.933056396485,22.59647958495241,1.4604932328400117e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3481,1743994,-25954.0,500,False,10474.933056396485,22.59647958495241,1.4604932328400117e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3482,1743995,-25954.0,500,False,10474.933056396485,22.59647958495241,1.4604932328400117e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3483,1743996,-25954.0,500,False,10474.933056396485,22.59647958495241,1.4604932328400117e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3484,1743997,-25954.0,500,False,10474.933056396485,22.59647958495241,1.4604932328400117e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3485,1743998,-25954.0,500,False,10474.933056396485,22.59647958495241,1.4604932328400117e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3486,1743999,-25954.0,500,False,10474.933056396485,22.59647958495241,1.4604932328400117e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3487,1744000,-25954.0,500,False,10474.933056396485,22.59647958495241,1.4604932328400117e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3488,1751985,-25954.0,500,False,10476.901270507813,22.21482342891366,1.481441620752935e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3489,1751986,-25954.0,500,False,10476.901270507813,22.21482342891366,1.481441620752935e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3490,1751987,-25954.0,500,False,10476.901270507813,22.21482342891366,1.481441620752935e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3491,1751988,-25954.0,500,False,10476.901270507813,22.21482342891366,1.481441620752935e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3492,1751989,-25954.0,500,False,10476.901270507813,22.21482342891366,1.481441620752935e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3493,1751990,-25954.0,500,False,10476.901270507813,22.21482342891366,1.481441620752935e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3494,1751991,-25954.0,500,False,10476.901270507813,22.21482342891366,1.481441620752935e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3495,1751992,-25954.0,500,False,10476.901270507813,22.21482342891366,1.481441620752935e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3496,1751993,-25954.0,500,False,10476.901270507813,22.21482342891366,1.481441620752935e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3497,1751994,-25954.0,500,False,10476.901270507813,22.21482342891366,1.481441620752935e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3498,1751995,-25954.0,500,False,10476.901270507813,22.21482342891366,1.481441620752935e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3499,1751996,-25954.0,500,False,10476.901270507813,22.21482342891366,1.481441620752935e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3500,1751997,-25954.0,500,False,10476.901270507813,22.21482342891366,1.481441620752935e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3501,1751998,-25954.0,500,False,10476.901270507813,22.21482342891366,1.481441620752935e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3502,1751999,-25954.0,500,False,10476.901270507813,22.21482342891366,1.481441620752935e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3503,1752000,-25954.0,500,False,10476.901270507813,22.21482342891366,1.481441620752935e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3504,1759985,-25954.0,500,False,10479.201212158203,22.70456639633799,1.4630901409851753e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3505,1759986,-25954.0,500,False,10479.201212158203,22.70456639633799,1.4630901409851753e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3506,1759987,-25954.0,500,False,10479.201212158203,22.70456639633799,1.4630901409851753e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3507,1759988,-25954.0,500,False,10479.201212158203,22.70456639633799,1.4630901409851753e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3508,1759989,-25954.0,500,False,10479.201212158203,22.70456639633799,1.4630901409851753e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3509,1759990,-25954.0,500,False,10479.201212158203,22.70456639633799,1.4630901409851753e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3510,1759991,-25954.0,500,False,10479.201212158203,22.70456639633799,1.4630901409851753e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3511,1759992,-25954.0,500,False,10479.201212158203,22.70456639633799,1.4630901409851753e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3512,1759993,-25954.0,500,False,10479.201212158203,22.70456639633799,1.4630901409851753e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3513,1759994,-25954.0,500,False,10479.201212158203,22.70456639633799,1.4630901409851753e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3514,1759995,-25954.0,500,False,10479.201212158203,22.70456639633799,1.4630901409851753e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3515,1759996,-25954.0,500,False,10479.201212158203,22.70456639633799,1.4630901409851753e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3516,1759997,-25954.0,500,False,10479.201212158203,22.70456639633799,1.4630901409851753e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3517,1759998,-25954.0,500,False,10479.201212158203,22.70456639633799,1.4630901409851753e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3518,1759999,-25954.0,500,False,10479.201212158203,22.70456639633799,1.4630901409851753e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3519,1760000,-25954.0,500,False,10479.201212158203,22.70456639633799,1.4630901409851753e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3520,1767985,-25954.0,500,False,10481.148020019531,22.213124745740497,1.4606663600070778e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3521,1767986,-25954.0,500,False,10481.148020019531,22.213124745740497,1.4606663600070778e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3522,1767987,-25954.0,500,False,10481.148020019531,22.213124745740497,1.4606663600070778e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3523,1767988,-25954.0,500,False,10481.148020019531,22.213124745740497,1.4606663600070778e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3524,1767989,-25954.0,500,False,10481.148020019531,22.213124745740497,1.4606663600070778e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3525,1767990,-25954.0,500,False,10481.148020019531,22.213124745740497,1.4606663600070778e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3526,1767991,-25954.0,500,False,10481.148020019531,22.213124745740497,1.4606663600070778e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3527,1767992,-25954.0,500,False,10481.148020019531,22.213124745740497,1.4606663600070778e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3528,1767993,-25954.0,500,False,10481.148020019531,22.213124745740497,1.4606663600070778e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3529,1767994,-25954.0,500,False,10481.148020019531,22.213124745740497,1.4606663600070778e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3530,1767995,-25954.0,500,False,10481.148020019531,22.213124745740497,1.4606663600070778e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3531,1767996,-25954.0,500,False,10481.148020019531,22.213124745740497,1.4606663600070778e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3532,1767997,-25954.0,500,False,10481.148020019531,22.213124745740497,1.4606663600070778e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3533,1767998,-25954.0,500,False,10481.148020019531,22.213124745740497,1.4606663600070778e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3534,1767999,-25954.0,500,False,10481.148020019531,22.213124745740497,1.4606663600070778e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3535,1768000,-25954.0,500,False,10481.148020019531,22.213124745740497,1.4606663600070778e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3536,1775985,-25954.0,500,False,10482.72313671875,22.42126774783386,1.4656870479722932e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3537,1775986,-25954.0,500,False,10482.72313671875,22.42126774783386,1.4656870479722932e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3538,1775987,-25954.0,500,False,10482.72313671875,22.42126774783386,1.4656870479722932e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3539,1775988,-25954.0,500,False,10482.72313671875,22.42126774783386,1.4656870479722932e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3540,1775989,-25954.0,500,False,10482.72313671875,22.42126774783386,1.4656870479722932e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3541,1775990,-25954.0,500,False,10482.72313671875,22.42126774783386,1.4656870479722932e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3542,1775991,-25954.0,500,False,10482.72313671875,22.42126774783386,1.4656870479722932e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3543,1775992,-25954.0,500,False,10482.72313671875,22.42126774783386,1.4656870479722932e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3544,1775993,-25954.0,500,False,10482.72313671875,22.42126774783386,1.4656870479722932e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3545,1775994,-25954.0,500,False,10482.72313671875,22.42126774783386,1.4656870479722932e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3546,1775995,-25954.0,500,False,10482.72313671875,22.42126774783386,1.4656870479722932e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3547,1775996,-25954.0,500,False,10482.72313671875,22.42126774783386,1.4656870479722932e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3548,1775997,-25954.0,500,False,10482.72313671875,22.42126774783386,1.4656870479722932e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3549,1775998,-25954.0,500,False,10482.72313671875,22.42126774783386,1.4656870479722932e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3550,1775999,-25954.0,500,False,10482.72313671875,22.42126774783386,1.4656870479722932e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3551,1776000,-25954.0,500,False,10482.72313671875,22.42126774783386,1.4656870479722932e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3552,1783985,-25954.0,500,False,10484.731328125,22.590738006206813,1.4578963248785192e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3553,1783986,-25954.0,500,False,10484.731328125,22.590738006206813,1.4578963248785192e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3554,1783987,-25954.0,500,False,10484.731328125,22.590738006206813,1.4578963248785192e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3555,1783988,-25954.0,500,False,10484.731328125,22.590738006206813,1.4578963248785192e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3556,1783989,-25954.0,500,False,10484.731328125,22.590738006206813,1.4578963248785192e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3557,1783990,-25954.0,500,False,10484.731328125,22.590738006206813,1.4578963248785192e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3558,1783991,-25954.0,500,False,10484.731328125,22.590738006206813,1.4578963248785192e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3559,1783992,-25954.0,500,False,10484.731328125,22.590738006206813,1.4578963248785192e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3560,1783993,-25954.0,500,False,10484.731328125,22.590738006206813,1.4578963248785192e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3561,1783994,-25954.0,500,False,10484.731328125,22.590738006206813,1.4578963248785192e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3562,1783995,-25954.0,500,False,10484.731328125,22.590738006206813,1.4578963248785192e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3563,1783996,-25954.0,500,False,10484.731328125,22.590738006206813,1.4578963248785192e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3564,1783997,-25954.0,500,False,10484.731328125,22.590738006206813,1.4578963248785192e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3565,1783998,-25954.0,500,False,10484.731328125,22.590738006206813,1.4578963248785192e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3566,1783999,-25954.0,500,False,10484.731328125,22.590738006206813,1.4578963248785192e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3567,1784000,-25954.0,500,False,10484.731328125,22.590738006206813,1.4578963248785192e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3568,1791985,-25954.0,500,False,10486.434291503907,22.622481995574315,1.4610126143356994e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3569,1791986,-25954.0,500,False,10486.434291503907,22.622481995574315,1.4610126143356994e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3570,1791987,-25954.0,500,False,10486.434291503907,22.622481995574315,1.4610126143356994e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3571,1791988,-25954.0,500,False,10486.434291503907,22.622481995574315,1.4610126143356994e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3572,1791989,-25954.0,500,False,10486.434291503907,22.622481995574315,1.4610126143356994e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3573,1791990,-25954.0,500,False,10486.434291503907,22.622481995574315,1.4610126143356994e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3574,1791991,-25954.0,500,False,10486.434291503907,22.622481995574315,1.4610126143356994e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3575,1791992,-25954.0,500,False,10486.434291503907,22.622481995574315,1.4610126143356994e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3576,1791993,-25954.0,500,False,10486.434291503907,22.622481995574315,1.4610126143356994e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3577,1791994,-25954.0,500,False,10486.434291503907,22.622481995574315,1.4610126143356994e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3578,1791995,-25954.0,500,False,10486.434291503907,22.622481995574315,1.4610126143356994e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3579,1791996,-25954.0,500,False,10486.434291503907,22.622481995574315,1.4610126143356994e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3580,1791997,-25954.0,500,False,10486.434291503907,22.622481995574315,1.4610126143356994e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3581,1791998,-25954.0,500,False,10486.434291503907,22.622481995574315,1.4610126143356994e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3582,1791999,-25954.0,500,False,10486.434291503907,22.622481995574315,1.4610126143356994e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3583,1792000,-25954.0,500,False,10486.434291503907,22.622481995574315,1.4610126143356994e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3584,1799985,-25954.0,500,False,10488.314854003906,22.88820745989925,1.4743434074028184e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3585,1799986,-25954.0,500,False,10488.314854003906,22.88820745989925,1.4743434074028184e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3586,1799987,-25954.0,500,False,10488.314854003906,22.88820745989925,1.4743434074028184e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3587,1799988,-25954.0,500,False,10488.314854003906,22.88820745989925,1.4743434074028184e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3588,1799989,-25954.0,500,False,10488.314854003906,22.88820745989925,1.4743434074028184e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3589,1799990,-25954.0,500,False,10488.314854003906,22.88820745989925,1.4743434074028184e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3590,1799991,-25954.0,500,False,10488.314854003906,22.88820745989925,1.4743434074028184e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3591,1799992,-25954.0,500,False,10488.314854003906,22.88820745989925,1.4743434074028184e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3592,1799993,-25954.0,500,False,10488.314854003906,22.88820745989925,1.4743434074028184e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3593,1799994,-25954.0,500,False,10488.314854003906,22.88820745989925,1.4743434074028184e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3594,1799995,-25954.0,500,False,10488.314854003906,22.88820745989925,1.4743434074028184e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
